Time,Temperature (°F),,,Dew Point (°F),,,Humidity (%),,,Wind Speed (mph),,,Pressure (in),,,Precipitation (in),,,,,,,,,,,,,,,,,,
Date,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Max,Avg,Min,Total,,,,,,,,,,,,,,,,,,
3/16/2021,55,42.6,33,29,27,24,70,55.6,37,15,9,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
3/17/2021,61,47.3,32,33,29.5,28,85,54,30,17,8,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
3/18/2021,67,54.9,42,31,28.2,25,60,38.8,21,18,12.4,9,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
3/19/2021,58,52.5,48,44,37.9,29,86,59.5,33,14,7.3,0,27.1,27,26.9,0.02,,,,,,,,,,,,,,,,,,
3/20/2021,52,45.4,37,33,27,17,68,50.6,27,24,11.4,0,27.1,27,27,0.17,,,,,,,,,,,,,,,,,,
3/21/2021,50,41.2,31,26,23.5,20,76,52,32,12,6.2,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
3/22/2021,45,37.7,33,37,33.2,23,96,85.1,47,22,7.7,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
3/23/2021,52,39.7,31,33,27.7,22,100,66.9,35,23,14.3,0,27.2,27.1,27,0.44,,,,,,,,,,,,,,,,,,
3/24/2021,47,39,28,35,24,18,83,57.5,33,10,5.3,0,27.2,27,26.8,0,,,,,,,,,,,,,,,,,,
3/25/2021,50,39.1,35,36,33.7,29,97,82.6,44,16,8.9,0,26.8,26.7,26.7,0.15,,,,,,,,,,,,,,,,,,
3/26/2021,54,43.1,33,29,26.5,24,78,54.6,31,18,11.5,0,27.2,27.1,26.9,0.03,,,,,,,,,,,,,,,,,,
3/27/2021,61,47.3,32,32,28.8,26,79,51.7,31,9,5.4,0,27.3,27.3,27.2,0,,,,,,,,,,,,,,,,,,
3/28/2021,75,59,42,30,25.3,16,62,32.3,12,22,10.9,0,27.3,27,26.8,0,,,,,,,,,,,,,,,,,,
3/29/2021,62,43.4,31,30,15.3,11,54,33.8,19,39,19.8,3,27.2,27.1,26.8,0,,,,,,,,,,,,,,,,,,
3/30/2021,48,37.8,30,22,17.8,14,72,47.3,27,14,8,3,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
3/31/2021,59,44.2,30,21,16.6,12,61,37,16,14,9,0,27.5,27.4,27.2,,,,,,,,,,,,,,,,,,,
4/1/2021,74,55.7,36,24,19.2,15,55,27.6,11,25,12.6,0,27.2,27,26.8,0,,,,,,,,,,,,,,,,,,
4/2/2021,73,58.4,42,28,25,22,53,30.6,15,13,8.1,3,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
4/3/2021,76,61.6,46,30,24.1,15,50,27.3,10,13,6.8,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
4/4/2021,72,60.3,47,31,26.1,23,48,29.1,16,10,5.4,0,27.1,27,26.8,0,,,,,,,,,,,,,,,,,,
4/5/2021,53,45,41,35,29.3,22,73,54.9,37,22,15.8,10,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
4/6/2021,60,46.7,34,25,22.1,17,56,39.8,24,20,11.9,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
4/7/2021,71,55.8,42,29,25.6,19,58,35,16,15,7.9,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
4/8/2021,53,48.4,38,30,21.5,10,52,36,23,23,14.2,0,27.2,27.1,26.9,0,,,,,,,,,,,,,,,,,,
4/9/2021,61,45.6,30,18,15.2,13,59,33.1,16,12,4.8,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
4/10/2021,60,48.3,36,23,18.6,12,55,32.7,18,23,12.9,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
4/11/2021,50,40.6,29,17,12.5,8,61,34.9,18,21,13.3,6,27.2,27.1,27.1,0,,,,,,,,,,,,,,,,,,
4/12/2021,55,42.3,27,22,15.8,13,58,36.5,21,9,3.7,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
4/13/2021,56,47.3,35,20,15.2,11,48,28.5,20,14,6.8,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
4/14/2021,57,47.6,38,25,16.9,9,47,31,20,14,6.5,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
4/15/2021,63,52.5,41,30,26.6,23,58,38.7,22,14,7.3,0,27,27,27,0,,,,,,,,,,,,,,,,,,
4/16/2021,62,52.5,42,34,27.7,22,61,40.8,22,17,6.6,0,27.2,27.1,27.1,0,,,,,,,,,,,,,,,,,,
4/17/2021,66,53.7,40,27,21.1,17,51,30.9,16,13,6.8,0,27.3,27.2,27.2,0,,,,,,,,,,,,,,,,,,
4/18/2021,74,58.3,40,27,22.5,16,58,29.8,11,15,7,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
4/19/2021,65,55.5,43,32,24.6,19,52,32.3,18,26,13.5,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
4/20/2021,60,48.6,34,23,15.9,10,42,28,19,13,6.5,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
4/21/2021,65,52.4,38,25,18.2,12,57,29.1,16,14,8.8,3,27.1,26.9,26.8,0,,,,,,,,,,,,,,,,,,
4/22/2021,69,54.3,37,28,23.1,18,52,31.8,17,13,6.2,0,26.9,26.8,26.7,0,,,,,,,,,,,,,,,,,,
4/23/2021,66,54.3,39,33,27,21,68,38.7,19,12,5.3,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
4/24/2021,59,52.1,48,47,39,23,86,64.5,27,23,9.2,0,26.8,26.8,26.7,0,,,,,,,,,,,,,,,,,,
4/25/2021,55,47.4,43,45,39.1,32,89,74.1,43,9,4,0,26.8,26.8,26.7,0.69,,,,,,,,,,,,,,,,,,
4/26/2021,46,43.8,40,42,39.8,37,96,85.7,71,14,6.9,0,26.9,26.8,26.7,0.14,,,,,,,,,,,,,,,,,,
4/27/2021,61,47.7,37,40,37.7,35,96,71.3,38,10,3.6,0,27.1,27,26.9,0.32,,,,,,,,,,,,,,,,,,
4/28/2021,70,56.5,42,37,33.6,26,76,46.8,20,16,8.7,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
4/29/2021,81,65.2,48,42,36.9,33,63,39,18,9,4.7,0,27.3,27.3,27.2,0,,,,,,,,,,,,,,,,,,
4/30/2021,83,69.3,53,42,37.8,33,64,33.5,17,14,7.3,0,27.2,27.1,26.9,0,,,,,,,,,,,,,,,,,,
5/1/2021,73,59.3,52,51,44.9,39,86,60.8,31,40,11.8,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
5/2/2021,64,54.6,46,40,32.5,24,71,46.4,24,24,16.5,8,27,27,26.9,0.03,,,,,,,,,,,,,,,,,,
5/3/2021,67,54.9,40,31,28.5,24,70,40,20,10,5.3,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
5/4/2021,69,57.7,43,37,32.4,28,68,40.8,22,18,8,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
5/5/2021,76,60.7,43,34,25.8,10,65,33.4,8,14,7,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
5/6/2021,90,72.3,54,39,29.4,21,39,23.2,10,22,12.6,0,27.1,26.9,26.8,0,,,,,,,,,,,,,,,,,,
5/7/2021,69,58.6,49,45,30.3,19,49,35.4,19,28,16.5,8,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
5/8/2021,59,49.1,38,25,20.2,13,60,34.5,17,17,10.5,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
5/9/2021,62,50.6,37,28,24.1,19,62,37.9,23,17,8.9,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
5/10/2021,66,53.3,39,31,25.3,18,68,38.2,17,23,8.7,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
5/11/2021,69,56.8,41,30,24.7,15,60,32.5,13,13,6.6,0,27.2,27.1,27.1,0,,,,,,,,,,,,,,,,,,
5/12/2021,80,65.9,46,31,27.7,24,54,27.6,13,13,6.2,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
5/13/2021,81,69,53,39,32.9,26,55,28.6,14,13,5.5,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
5/14/2021,81,66,54,40,35.3,30,53,34.5,17,17,6.7,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
5/15/2021,77,64.5,53,40,37.3,35,57,38.4,23,12,4.7,0,26.9,26.9,26.9,0,,,,,,,,,,,,,,,,,,
5/16/2021,85,69.1,51,42,35.5,28,66,33.8,13,16,7.2,3,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
5/17/2021,85,74.4,58,45,36.9,29,53,29.1,13,15,7.5,3,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
5/18/2021,72,65.6,56,40,33.1,26,51,31.6,18,16,11.6,5,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
5/19/2021,60,52.5,47,38,32.4,28,63,46.9,32,30,13.7,3,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
5/20/2021,63,50.9,40,36,30.8,28,71,48.3,31,23,13.8,7,26.9,26.8,26.8,0,,,,,,,,,,,,,,,,,,
5/21/2021,54,48.6,43,42,36.1,30,74,62.4,50,17,9.3,3,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
5/22/2021,56,48.2,42,45,41.9,36,100,79.9,53,13,6.4,0,27,27,26.9,0.17,,,,,,,,,,,,,,,,,,
5/23/2021,62,48.2,42,45,42.4,39,100,82.9,46,14,4.4,0,27,27,26.9,0.28,,,,,,,,,,,,,,,,,,
5/24/2021,68,57.8,50,46,40.8,36,77,55,36,16,7.7,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
5/25/2021,65,54.4,49,51,46.6,41,90,76.4,46,22,8.3,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
5/26/2021,70,57.8,48,46,41.3,31,89,59,24,9,4,0,27.2,27.1,27.1,0.14,,,,,,,,,,,,,,,,,,
5/27/2021,80,67.8,52,44,37.4,30,69,37.3,17,15,7.8,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
5/28/2021,69,60.6,51,44,30.2,20,57,35.2,15,17,11.8,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
5/29/2021,77,62,47,35,27,16,59,31.1,11,14,7,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
5/30/2021,82,67.3,49,34,29.9,21,54,28.4,11,13,5.7,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
5/31/2021,86,70.6,53,39,33.8,25,55,29.5,12,13,5.4,0,27.1,27.1,27.1,0,,,,,,,,,,,,,,,,,,
6/1/2021,89,75.3,58,42,38.6,29,56,29.9,12,10,5,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
6/2/2021,95,79.3,63,48,45,42,52,32.7,16,14,5.9,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
6/3/2021,102,84.9,65,49,44.4,36,52,27.4,10,20,7.7,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/4/2021,93,81.4,67,53,47.7,43,61,33.4,18,17,7.3,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/5/2021,86,74.2,63,47,32.4,24,37,23.6,10,28,13.6,3,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/6/2021,76,63,50,36,30.7,22,59,32.7,14,23,9.6,0,27,26.9,26.7,0,,,,,,,,,,,,,,,,,,
6/7/2021,79,64.4,47,36,31.5,24,59,31.8,17,18,7,0,26.9,26.8,26.6,0,,,,,,,,,,,,,,,,,,
6/8/2021,81,66.8,54,39,35.1,30,53,33.3,16,14,8.5,0,26.9,26.8,26.7,0,,,,,,,,,,,,,,,,,,
6/9/2021,78,67.2,56,39,34.8,27,49,32.5,15,26,13.8,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/10/2021,63,51.9,45,48,42.5,38,93,73.7,40,29,11.5,0,27.2,27.1,26.9,0.36,,,,,,,,,,,,,,,,,,
6/11/2021,77,64.5,52,38,33.1,26,55,34.9,15,22,12.8,6,27.1,27,26.9,0.41,,,,,,,,,,,,,,,,,,
6/12/2021,83,72.2,61,48,44,38,58,37.8,25,13,6.4,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
6/13/2021,97,79.6,64,49,46.8,44,54,34,18,16,7.9,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/14/2021,93,80.9,67,53,46.5,39,57,33,16,13,6.9,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/15/2021,88,73.5,62,51,45.1,37,62,39.2,18,26,9.3,0,27.2,27,26.8,0,,,,,,,,,,,,,,,,,,
6/16/2021,81,76.6,67,35,31.1,27,27,19.2,14,14,9.6,3,27.2,27.1,27.1,0,,,,,,,,,,,,,,,,,,
6/17/2021,90,73.5,56,44,36.9,27,55,30,11,17,7.8,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
6/18/2021,97,78.3,59,44,38.2,31,48,26,10,13,5.7,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/19/2021,94,79.1,62,47,40.5,32,50,28.5,11,15,8.5,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/20/2021,90,77.6,63,47,43.5,40,52,31.5,18,18,10.3,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
6/21/2021,96,82.2,65,47,42.1,35,52,27.1,12,14,6.8,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/22/2021,98,81.2,69,55,49.3,44,59,35.7,16,37,14.8,0,26.9,26.8,26.7,0,,,,,,,,,,,,,,,,,,
6/23/2021,90,75.7,61,56,49.9,39,78,45.2,21,21,7.1,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
6/24/2021,94,80.1,64,48,41.1,34,48,27.5,12,16,9.5,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
6/25/2021,92,79.5,62,48,44.6,37,56,31.1,20,21,9.8,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
6/26/2021,94,81.9,65,53,48.7,47,56,33.5,20,14,5.2,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
6/27/2021,98,85.5,71,52,46,41,47,27,15,14,7.2,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
6/28/2021,103,91.9,76,50,46.1,39,38,22,12,12,7.5,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
6/29/2021,105,91,74,54,45,35,41,22.5,9,13,6.6,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
6/30/2021,104,93.2,79,48,39.5,30,32,17,8,25,11.3,3,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
7/1/2021,102,88.7,73,54,44.5,38,41,23.5,11,20,9.9,0,26.9,26.9,26.9,0,,,,,,,,,,,,,,,,,,
7/2/2021,101,87.7,72,53,47,40,46,26.9,12,13,6.7,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
7/3/2021,102,88.9,72,49,45.5,40,40,23.6,13,12,7.1,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
7/4/2021,100,86.5,74,54,46.9,32,45,27.6,10,15,6.1,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
7/5/2021,100,87.8,74,52,46.7,38,45,26.1,12,10,7.4,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
7/6/2021,107,89.7,72,43,38.8,32,34,19,8,15,7.7,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
7/7/2021,98,89.8,80,48,39,30,26,17.6,10,15,10.4,5,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
7/8/2021,98,82.3,66,41,35.1,25,37,21,8,12,6,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
7/9/2021,95,80.8,65,43,29.1,8,39,19.2,4,13,6.3,0,27.1,27.1,26.9,0,,,,,,,,,,,,,,,,,,
7/10/2021,103,86.8,70,46,34.8,28,36,17.8,8,10,5.7,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
7/11/2021,98,85,71,46,39.8,32,34,21.9,10,16,7.1,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
7/12/2021,102,83.5,67,45,37.2,0,35,21.5,0,16,6.1,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
7/13/2021,96,82.4,67,46,38.1,27,37,22.9,9,15,7,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
7/14/2021,97,83.7,68,44,37.9,33,39,21.9,11,10,6.2,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
7/15/2021,97,84.4,71,42,37.5,34,29,19.7,11,15,7.3,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
7/16/2021,96,80.2,64,45,38.9,31,43,25.4,10,13,5.4,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
7/17/2021,97,80,62,47,39.9,25,50,27.5,8,12,5.3,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
7/18/2021,100,83.8,68,49,39.8,29,45,23,9,12,5.7,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
7/19/2021,95,86.8,80,53,46.3,36,37,25.1,16,18,8.6,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
7/20/2021,91,82.5,77,56,53.4,50,46,37.3,24,13,7.6,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
7/21/2021,93,79.7,68,60,53.2,39,76,43.9,15,26,9.8,0,27,26.9,26.9,0.04,,,,,,,,,,,,,,,,,,
7/22/2021,91,76.2,60,46,39.7,36,47,28.8,14,14,6.6,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
7/23/2021,93,76.6,60,43,36,29,39,25.6,10,14,5.6,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
7/24/2021,94,78.3,61,44,39.1,32,44,27,11,12,4.2,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
7/25/2021,97,81,66,50,41.5,36,35,25.8,14,10,4.8,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
7/26/2021,100,83.9,70,50,43.5,34,38,25.6,11,20,7.9,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
7/27/2021,100,84.6,71,50,47.2,42,44,28.7,16,13,6.5,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
7/28/2021,97,81.5,71,57,49.6,40,57,35.3,14,13,6.8,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
7/29/2021,98,85,70,55,49.2,45,46,30.3,18,17,7,0,27.1,27.1,27,0.03,,,,,,,,,,,,,,,,,,
7/30/2021,99,88.3,77,53,49.4,45,35,26.5,18,24,10.5,3,27.1,27,27,0,,,,,,,,,,,,,,,,,,
7/31/2021,94,80.9,69,69,60.4,55,93,53.2,27,22,10.7,3,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
8/1/2021,81,73.8,69,68,66.2,62,96,78,54,9,4.4,0,27.2,27.1,27.1,0.59,,,,,,,,,,,,,,,,,,
8/2/2021,92,80,69,66,61,52,87,56.9,26,13,5.1,0,27.2,27.1,27.1,0.06,,,,,,,,,,,,,,,,,,
8/3/2021,95,81.6,69,60,54.7,45,73,42.7,19,20,6.8,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
8/4/2021,104,86.5,68,53,47.5,41,57,29.1,12,14,7,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
8/5/2021,96,84.5,73,54,48.4,43,43,29.6,17,17,8.6,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
8/6/2021,81,73.5,68,51,49,44,55,42.8,29,17,10,0,27.1,27,26.8,0,,,,,,,,,,,,,,,,,,
8/7/2021,94,78.5,63,51,46.9,41,65,37.6,16,12,6.8,0,27.1,27,26.8,0,,,,,,,,,,,,,,,,,,
8/8/2021,85,76.4,65,53,43.6,26,57,32.9,16,24,11.5,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
8/9/2021,82,68.4,53,39,36,32,57,33,17,13,6.6,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
8/10/2021,93,76.4,58,41,34.9,20,51,26.7,8,12,6.6,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
8/11/2021,97,80.6,63,54,46.1,37,54,31.5,19,17,7.5,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
8/12/2021,100,83.8,68,53,49.8,43,53,33.8,14,15,5.5,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
8/13/2021,98,82.5,67,51,46,41,49,30.5,14,12,5.3,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
8/14/2021,96,83.7,68,48,42.9,38,41,25.6,13,14,6.2,0,27.1,27.1,27.1,0,,,,,,,,,,,,,,,,,,
8/15/2021,97,81.3,67,48,42.6,37,36,26.3,15,12,5.7,0,27.1,27.1,26.9,0,,,,,,,,,,,,,,,,,,
8/16/2021,97,83.5,70,47,42,39,39,24.2,13,12,7.4,0,26.9,26.9,26.7,0,,,,,,,,,,,,,,,,,,
8/17/2021,81,73.2,63,49,42.3,29,50,33.9,22,21,10.7,0,26.9,26.8,26.7,0,,,,,,,,,,,,,,,,,,
8/18/2021,76,64.6,53,44,40.4,33,66,43.2,26,18,12.3,6,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
8/19/2021,79,65.9,53,45,42.9,40,74,46.8,25,20,9,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
8/20/2021,85,71.5,57,46,39.6,30,62,35.6,14,17,7.3,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
8/21/2021,77,68.4,60,54,47.4,36,80,49.4,25,23,9.2,0,26.9,26.8,26.7,0,,,,,,,,,,,,,,,,,,
8/22/2021,84,68.4,52,48,40,30,80,43,15,15,7.2,0,27,26.9,26.8,0.04,,,,,,,,,,,,,,,,,,
8/23/2021,81,69.2,57,41,32.4,19,55,28.4,11,14,8,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
8/24/2021,82,65.3,51,40,34.3,31,50,33.8,16,8,4.3,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
8/25/2021,85,70.9,57,39,33.2,25,42,27.2,12,12,5.7,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
8/26/2021,83,70.7,60,40,35.3,30,47,28.6,18,13,6.1,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
8/27/2021,79,67.2,55,47,41,35,64,41.3,20,13,6.4,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
8/28/2021,83,68,52,43,35.3,22,64,35.2,11,9,4.3,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
8/29/2021,90,73.5,57,35,31.7,28,40,23.8,11,10,5,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
8/30/2021,89,75.1,62,38,33.5,30,41,22.9,14,12,6,0,26.9,26.8,26.7,0,,,,,,,,,,,,,,,,,,
8/31/2021,81,68,56,39,32.2,18,51,29.6,10,15,6.7,0,26.9,26.8,26.8,0,,,,,,,,,,,,,,,,,,
9/1/2021,79,62.4,49,36,30.7,22,54,34,12,14,5.5,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
9/2/2021,79,63.2,49,37,31.7,24,57,34.6,14,18,6.2,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
9/3/2021,81,64,47,35,27.8,17,56,30.2,10,10,4,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
9/4/2021,89,70.3,52,34,22.8,16,36,18.7,7,10,5.2,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
9/5/2021,93,74.3,56,38,25.3,15,42,18.4,6,8,5,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
9/6/2021,91,74.3,58,40,29.8,22,32,20.3,12,12,6.2,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
9/7/2021,93,76.4,61,48,34.7,27,37,23.1,13,10,5.5,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
9/8/2021,93,77.2,63,46,36.6,31,41,24.5,11,14,7.1,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
9/9/2021,97,79.5,66,52,41.9,38,39,27.9,13,13,6,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
9/10/2021,78,69.6,57,59,50.3,38,87,54,27,15,7,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
9/11/2021,78,59.3,54,55,52.8,41,100,84,29,13,3.7,0,27.2,27.2,27.1,0.09,,,,,,,,,,,,,,,,,,
9/12/2021,83,67.5,55,49,42.4,37,60,42.9,19,14,5.6,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
9/13/2021,80,66.5,53,48,40.9,32,69,43.3,17,14,5.8,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
9/14/2021,81,65.2,50,41,28.3,15,62,30.2,8,9,5.4,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
9/15/2021,83,68.3,54,41,29,22,40,24.4,13,12,6.2,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
9/16/2021,70,60.3,50,42,26.9,15,50,30.4,13,17,9.3,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
9/17/2021,87,66,47,31,21.1,17,33,20.3,9,16,9.8,3,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
9/18/2021,83,69.5,62,45,32.5,19,52,28.3,10,37,15,5,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
9/19/2021,64,57.4,53,50,42.8,35,86,60.6,35,17,10.7,6,27.2,27,26.9,0.05,,,,,,,,,,,,,,,,,,
9/20/2021,66,54.4,41,40,36.4,32,86,54.5,29,13,6.2,0,27.4,27.3,27.2,0.01,,,,,,,,,,,,,,,,,,
9/21/2021,76,60.7,47,35,30.6,23,59,36.1,15,15,10.1,5,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
9/22/2021,81,67.5,54,40,32.4,24,41,28.1,17,15,8.9,3,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
9/23/2021,77,63.5,52,43,40.2,36,66,45,24,16,8,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
9/24/2021,83,66.5,53,42,37.5,33,57,37.5,17,13,5.9,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
9/25/2021,86,70.7,54,40,35.4,31,59,30,14,12,5.8,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
9/26/2021,85,72.2,59,34,30.4,27,39,22.9,13,12,7.4,3,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
9/27/2021,85,70.2,54,32,23,9,37,19.9,6,14,8.3,0,27,26.9,26.7,0,,,,,,,,,,,,,,,,,,
9/28/2021,67,51.7,47,45,41.3,33,93,70.8,34,20,8.9,0,27.1,27,26.8,0.03,,,,,,,,,,,,,,,,,,
9/29/2021,65,51.3,39,38,33.1,24,83,54.6,22,14,6.1,0,27.2,27.2,27.1,0.14,,,,,,,,,,,,,,,,,,
9/30/2021,71,56,43,32,29.8,23,65,40.6,16,14,7.4,3,27.3,27.2,27.2,0,,,,,,,,,,,,,,,,,,
10/1/2021,71,56.8,45,36,30.4,27,56,38.7,19,10,4,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
10/2/2021,77,60.9,49,34,31.3,28,52,34.8,18,12,6,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
